Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
730,0,0,0,0,0,0,0,1956
731,0,0,0,0,0,0,0,31956
732,0,0,0,0,0,0,0,1956
733,0,0,0,0,0,0,0,1956
734,0,0,0,0,0,0,0,1956
735,0,0,0,0,0,0,0,11586
736,0,0,0,0,0,0,0,3396
737,0,0,0,0,0,0,0,1956
738,0,0,0,0,0,0,0,1956
739,0,0,0,0,0,0,0,7356
740,0,0,0,0,0,0,0,1956
741,0,0,0,0,0,0,0,1956
742,0,0,0,0,0,0,0,5316
743,0,0,0,0,0,0,0,4836
744,0,0,0,0,0,0,0,3906
745,0,0,0,0,0,0,0,1956
746,0,0,0,0,0,0,0,8226
747,0,0,0,0,0,0,0,1956
748,0,0,0,0,0,0,0,1956
749,0,0,0,0,0,0,0,9516
750,0,0,0,0,0,0,0,1956
751,0,0,0,0,0,0,0,1956
752,0,0,0,0,0,0,0,27156
753,0,0,0,0,0,0,0,1956
754,0,0,0,0,0,0,0,3396
755,0,0,0,0,0,0,0,2676
756,0,0,0,0,0,0,0,3396
757,0,0,0,0,0,0,0,1956
758,0,0,0,0,0,0,0,1956
759,0,0,0,0,0,0,0,1956
760,0,0,0,0,0,0,0,1956
761,0,0,0,0,0,0,0,1956
762,0,0,0,0,0,0,0,2676
763,0,0,0,0,0,0,0,1956
764,0,0,0,0,0,0,0,2676
765,0,0,0,0,0,0,0,1956
766,0,0,0,0,0,0,0,1956
767,0,0,0,0,0,0,0,2676
768,0,0,0,0,0,0,0,7476
769,0,0,0,0,0,0,0,2676
770,0,0,0,0,0,0,0,1956
771,0,0,0,0,0,0,0,3396
772,0,0,0,0,0,0,0,2676
773,0,0,0,0,0,0,0,14196
774,0,0,0,0,0,0,0,3396
775,0,0,0,0,0,0,0,1956
776,0,0,0,0,0,0,0,4116
777,0,0,0,0,0,0,0,1956
778,0,0,0,0,0,0,0,4116
779,0,0,0,0,0,0,0,1956
780,0,0,0,0,0,0,0,4596
781,0,0,0,0,0,0,0,9156
782,0,0,0,0,0,0,0,1956
783,0,0,0,0,0,0,0,1956
784,0,0,0,0,0,0,0,4116
785,0,0,0,0,0,0,0,4116
786,0,0,0,0,0,0,0,1956
787,0,0,0,0,0,0,0,1956
788,0,0,0,0,0,0,0,1956
789,0,0,0,0,0,0,0,24276
790,0,0,0,0,0,0,0,112632
791,0,0,0,0,0,0,0,5916
792,0,0,0,0,0,0,0,1956
793,0,0,0,0,0,0,0,1956
794,0,0,0,0,0,0,0,1956
795,0,0,0,0,0,0,0,1956
796,0,0,0,0,0,0,0,1956
797,0,0,0,0,0,0,0,3876
798,0,0,0,0,0,0,0,10956
799,0,0,0,0,0,0,0,4476
800,0,0,0,0,0,0,0,3396
801,0,0,0,0,0,0,0,19596
802,0,0,0,0,0,0,0,3396
803,0,0,0,0,0,0,0,1956
804,0,0,0,0,0,0,0,6276
805,0,0,0,0,0,0,0,3396
806,0,0,0,0,0,0,0,1956
807,0,0,0,0,0,0,0,4836
808,0,0,0,0,0,0,0,1956
809,0,0,0,0,0,0,0,1956
810,0,0,0,0,0,0,0,4476
811,0,0,0,0,0,0,0,1956
812,0,0,0,0,0,0,0,8436
813,0,0,0,0,0,0,0,1956
814,0,0,0,0,0,0,0,1956
815,0,0,0,0,0,0,0,1956
816,0,0,0,0,0,0,0,1956
817,0,0,0,0,0,0,0,1956
818,0,0,0,0,0,0,0,1956
819,0,0,0,0,0,0,0,1956
820,0,0,0,0,0,0,0,2676
821,0,0,0,0,0,0,0,1956
822,1,1,1,1,0,0,0,0
823,0,0,0,0,0,0,0,1956
824,0,0,0,0,0,0,0,5556
825,0,0,0,0,0,0,0,2676
826,0,0,0,0,0,0,0,1956
827,0,0,0,0,0,0,0,1956
828,0,0,0,0,0,0,0,6636
829,0,0,0,0,0,0,0,1956
830,0,0,0,0,0,0,0,1956
831,0,0,0,0,0,0,0,3876
832,0,0,0,0,0,0,0,3396
833,0,0,0,0,0,0,0,6756
834,0,0,0,0,0,0,0,1956
835,0,0,0,0,0,0,0,4836
836,0,0,0,0,0,0,0,1956
837,0,0,0,0,0,0,0,6786
838,0,0,0,0,0,0,0,2676
839,0,0,0,0,0,0,0,1956
840,0,0,0,0,0,0,0,1956
841,0,0,0,0,0,0,0,1956
842,0,0,0,0,0,0,0,1956
843,0,0,0,0,0,0,0,4116
844,0,0,0,0,0,0,0,16836
845,0,0,0,0,0,0,0,1956
846,0,0,0,0,0,0,0,2676
847,0,0,0,0,0,0,0,1956
848,0,0,0,0,0,0,0,5556
849,0,0,0,0,0,0,0,4626
850,0,0,0,0,0,0,0,12036
851,0,0,0,0,0,0,0,1956
852,0,0,0,0,0,0,0,1956
853,0,0,0,0,0,0,0,1956
854,0,0,0,0,0,0,0,1956
855,0,0,0,0,0,0,0,1956
856,0,0,0,0,0,0,0,1956
857,0,0,0,0,0,0,0,1956
858,0,0,0,0,0,0,0,3396
859,0,0,0,0,0,0,0,3396
860,0,0,0,0,0,0,0,17196
861,0,0,0,0,0,0,0,1956
862,0,0,0,0,0,0,0,1956
863,0,0,0,0,0,0,0,3396
864,0,0,0,0,0,0,0,1956
865,0,0,0,0,0,0,0,1956
866,0,0,0,0,0,0,0,3396
867,0,0,0,0,0,0,0,3396
868,0,0,0,0,0,0,0,3756
869,0,0,0,0,0,0,0,1956
870,0,0,0,0,0,0,0,5196
871,0,0,0,0,0,0,0,8076
872,0,0,0,0,0,0,0,1956
873,0,0,0,0,0,0,0,1956
874,0,0,0,0,0,0,0,1956
875,0,0,0,0,0,0,0,1956
876,0,0,0,0,0,0,0,1956
877,0,0,0,0,0,0,0,3396
878,0,0,0,0,0,0,0,1956
879,0,0,0,0,0,0,0,12516
880,0,0,0,0,0,0,0,1956
881,0,0,0,0,0,0,0,1956
882,0,0,0,0,0,0,0,11676
883,0,0,0,0,0,0,0,1956
884,0,0,0,0,0,0,0,1956
885,0,0,0,0,0,0,0,1956
886,0,0,0,0,0,0,0,10356
887,0,0,0,0,0,0,0,14196
888,0,0,0,0,0,0,0,1956
889,0,0,0,0,0,0,0,3396
890,0,0,0,0,0,0,0,1956
891,0,0,0,0,0,0,0,1956
892,0,0,0,0,0,0,0,1956
893,0,0,0,0,0,0,0,2676
894,0,0,0,0,0,0,0,3906
895,0,0,0,0,0,0,0,1956
896,0,0,0,0,0,0,0,3876
897,0,0,0,0,0,0,0,1956
898,0,0,0,0,0,0,0,4116
899,0,0,0,0,0,0,0,3396
900,0,0,0,0,0,0,0,1956
901,0,0,0,0,0,0,0,1956
902,0,0,0,0,0,0,0,1956
903,0,0,0,0,0,0,0,3396
904,0,0,0,0,0,0,0,1956
905,0,0,0,0,0,0,0,10746
906,0,0,0,0,0,0,0,1956
907,0,0,0,0,0,0,0,4476
908,1,1,0,0,0,0,0,0
909,0,0,0,0,0,0,0,1956
910,0,0,0,0,0,0,0,3396
911,0,0,0,0,0,0,0,1956
912,0,0,0,0,0,0,0,1956
913,0,0,0,0,0,0,0,10956
914,0,0,0,0,0,0,0,1956
915,0,0,0,0,0,0,0,6276
916,0,0,0,0,0,0,0,1956
917,0,0,0,0,0,0,0,1956
918,0,0,0,0,0,0,0,1956
919,0,0,0,0,0,0,0,1956
920,0,0,0,0,0,0,0,1956
921,0,0,0,0,0,0,0,1956
922,0,0,0,0,0,0,0,4116
923,0,0,0,0,0,0,0,1956
924,0,0,0,0,0,0,0,1956
925,0,0,0,0,0,0,0,18516
926,1,1,1,1,0,1,0,0
927,0,0,0,0,0,0,0,40986
928,0,0,0,0,0,0,0,1956
929,0,0,0,0,0,0,0,4836
930,0,0,0,0,0,0,0,5196
931,0,0,0,0,0,0,0,2676
932,0,0,0,0,0,0,0,9156
933,0,0,0,0,0,0,0,2676
934,0,0,0,0,0,0,0,8436
935,0,0,0,0,0,0,0,1956
936,0,0,0,0,0,0,0,1956
937,0,0,0,0,0,0,0,2676
938,0,0,0,0,0,0,0,3396
939,0,0,0,0,0,0,0,1956
940,0,0,0,0,0,0,0,4836
941,0,0,0,0,0,0,0,2676
942,0,0,0,0,0,0,0,1956
943,0,0,0,0,0,0,0,1956
944,0,0,0,0,0,0,0,4836
945,0,0,0,0,0,0,0,1956
946,0,0,0,0,0,0,0,1956
947,0,0,0,0,0,0,0,4836
948,0,0,0,0,0,0,0,1956
949,0,0,0,0,0,0,0,5556
950,0,0,0,0,0,0,0,3756
951,0,0,0,0,0,0,0,2676
952,0,0,0,0,0,0,0,3876
953,0,0,0,0,0,0,0,1956
954,0,0,0,0,0,0,0,11316
955,0,0,0,0,0,0,0,25986
956,0,0,0,0,0,0,0,12516
957,0,0,0,0,0,0,0,6756
958,0,0,0,0,0,0,0,1956
959,0,0,0,0,0,0,0,1956
960,0,0,0,0,0,0,0,6996
961,0,0,0,0,0,0,0,1956
962,0,0,0,0,0,0,0,7356
963,0,0,0,0,0,0,0,1956
964,0,0,0,0,0,0,0,1956
965,0,0,0,0,0,0,0,5316
966,0,0,0,0,0,0,0,1956
967,0,0,0,0,0,0,0,1956
968,0,0,0,0,0,0,0,4836
969,0,0,0,0,0,0,0,1956
970,0,0,0,0,0,0,0,1956
971,0,0,0,0,0,0,0,4596
972,0,0,0,0,0,0,0,2676
973,0,0,0,0,0,0,0,18996
974,0,0,0,0,0,0,0,9768
975,0,0,0,0,0,0,0,2676
976,0,0,0,0,0,0,0,1956
977,0,0,0,0,0,0,0,1956
978,0,0,0,0,0,0,0,1956
979,0,0,0,0,0,0,0,6276
980,0,0,0,0,0,0,0,1956
981,0,0,0,0,0,0,0,1956
982,0,0,0,0,0,0,0,3396
983,0,0,0,0,0,0,0,1956
984,0,0,0,0,0,0,0,1956
985,0,0,0,0,0,0,0,1956
986,0,0,0,0,0,0,0,1956
987,0,0,0,0,0,0,0,3756
988,0,0,0,0,0,0,0,3396
989,0,0,0,0,0,0,0,3756
990,0,0,0,0,0,0,0,5916
991,0,0,0,0,0,0,0,5346
992,0,0,0,0,0,0,0,1956
993,0,0,0,0,0,0,0,1956
994,0,0,0,0,0,0,0,1956
995,0,0,0,0,0,0,0,6996
996,0,0,0,0,0,0,0,1956
997,0,0,0,0,0,0,0,3396
998,0,0,0,0,0,0,0,1956
999,0,0,0,0,0,0,0,3396
1000,0,0,0,0,0,0,0,2676
1001,0,0,0,0,0,0,0,1956
1002,0,0,0,0,0,0,0,1956
1003,0,0,0,0,0,0,0,1956
1004,0,0,0,0,0,0,0,9516
1005,0,0,0,0,0,0,0,1956
1006,0,0,0,0,0,0,0,1956
1007,0,0,0,0,0,0,0,44952
1008,0,0,0,0,0,0,0,6276
1009,0,0,0,0,0,0,0,1956
1010,0,0,0,0,0,0,0,5796
1011,0,0,0,0,0,0,0,12186
1012,0,0,0,0,0,0,0,3396
1013,0,0,0,0,0,0,0,3756
1014,0,0,0,0,0,0,0,20676
1015,0,0,0,0,0,0,0,8436
1016,0,0,0,0,0,0,0,6276
1017,0,0,0,0,0,0,0,1956
1018,0,0,0,0,0,0,0,1956
1019,0,0,0,0,0,0,0,1956
1020,0,0,0,0,0,0,0,1956
1021,0,0,0,0,0,0,0,25716
1022,0,0,0,0,0,0,0,4476
1023,0,0,0,0,0,0,0,1956
1024,0,0,0,0,0,0,0,1956
1025,0,0,0,0,0,0,0,1956
1026,0,0,0,0,0,0,0,1956
1027,0,0,0,0,0,0,0,1956
1028,0,0,0,0,0,0,0,4476
1029,0,0,0,0,0,0,0,13116
1030,0,0,0,0,0,0,0,3396
1031,0,0,0,0,0,0,0,3396
1032,0,0,0,0,0,0,0,1956
1033,0,0,0,0,0,0,0,4476
1034,0,0,0,0,0,0,0,1956
1035,0,0,0,0,0,0,0,21876
1036,0,0,0,0,0,0,0,21876
1037,0,0,0,0,0,0,0,1956
1038,0,0,0,0,0,0,0,1956
1039,0,0,0,0,0,0,0,1956
1040,0,0,0,0,0,0,0,7236
1041,0,0,0,0,0,0,0,1956
1042,0,0,0,0,0,0,0,1956
1043,0,0,0,0,0,0,0,4836
1044,0,0,0,0,0,0,0,1956
1045,0,0,0,0,0,0,0,4116
1046,0,0,0,0,0,0,0,6276
1047,0,0,0,0,0,0,0,1956
1048,0,0,0,0,0,0,0,3906
1049,0,0,0,0,0,0,0,9516
1050,0,0,0,0,0,0,0,8916
1051,0,0,0,0,0,0,0,3396
1052,0,0,0,0,0,0,0,3396
1053,0,0,0,0,0,0,0,3396
1054,0,0,0,0,0,0,0,1956
1055,0,0,0,0,0,0,0,4476
1056,0,0,0,0,0,0,0,4836
1057,0,0,0,0,0,0,0,3396
1058,0,0,0,0,0,0,0,1956
1059,0,0,0,0,0,0,0,1956
1060,0,0,0,0,0,0,0,4116
1061,0,0,0,0,0,0,0,1956
1062,0,0,0,0,0,0,0,1956
1063,0,0,0,0,0,0,0,3396
1064,0,0,0,0,0,0,0,1956
1065,0,0,0,0,0,0,0,3396
1066,0,0,0,0,0,0,0,1956
1067,0,0,0,0,0,0,0,8076
1068,0,0,0,0,0,0,0,1956
1069,0,0,0,0,0,0,0,51156
1070,0,0,0,0,0,0,0,3876
1071,0,0,0,0,0,0,0,4476
1072,0,0,0,0,0,0,0,3396
1073,0,0,0,0,0,0,0,2676
1074,0,0,0,0,0,0,0,3396
1075,0,0,0,0,0,0,0,2676
1076,0,0,0,0,0,0,0,1956
1077,0,0,0,0,0,0,0,11316
1078,0,0,0,0,0,0,0,3396
1079,0,0,0,0,0,0,0,3396
1080,0,0,0,0,0,0,0,1956
1081,0,0,0,0,0,0,0,1956
1082,0,0,0,0,0,0,0,1956
1083,0,0,0,0,0,0,0,1956
1084,0,0,0,0,0,0,0,3396
1085,0,0,0,0,0,0,0,1956
1086,0,0,0,0,0,0,0,1956
1087,0,0,0,0,0,0,0,3396
1088,0,0,0,0,0,0,0,1956
1089,0,0,0,0,0,0,0,2676
1090,0,0,0,0,0,0,0,1956
1091,0,0,0,0,0,0,0,3396
1092,0,0,0,0,0,0,0,1956
1093,0,0,0,0,0,0,0,1956
1094,0,0,0,0,0,0,0,1956
1095,0,0,0,0,0,0,0,1956
1096,0,0,0,0,0,0,0,5316
1097,0,0,0,0,0,0,0,4836
1098,0,0,0,0,0,0,0,3396
1099,0,0,0,0,0,0,0,3396
1100,0,0,0,0,0,0,0,5556
1101,0,0,0,0,0,0,0,4116
1102,0,0,0,0,0,0,0,1956
1103,0,0,0,0,0,0,0,1956
1104,0,0,0,0,0,0,0,1956
1105,0,0,0,0,0,0,0,1956
1106,0,0,0,0,0,0,0,1956
1107,0,0,0,0,0,0,0,3756
1108,0,0,0,0,0,0,0,5556
1109,0,0,0,0,0,0,0,4116
1110,0,0,0,0,0,0,0,1956
1111,0,0,0,0,0,0,0,1956
1112,0,0,0,0,0,0,0,3396
1113,0,0,0,0,0,0,0,1956
1114,0,0,0,0,0,0,0,5556
1115,0,0,0,0,0,0,0,1956
1116,0,0,0,0,0,0,0,1956
1117,0,0,0,0,0,0,0,11076
1118,0,0,0,0,0,0,0,5826
1119,0,0,0,0,0,0,0,1956
1120,0,0,0,0,0,0,0,1956
1121,0,0,0,0,0,0,0,5316
1122,0,0,0,0,0,0,0,3396
1123,0,0,0,0,0,0,0,5556
1124,0,0,0,0,0,0,0,5196
1125,0,0,0,0,0,0,0,1956
1126,0,0,0,0,0,0,0,1956
1127,0,0,0,0,0,0,0,1956
1128,0,0,0,0,0,0,0,1956
1129,0,0,0,0,0,0,0,1956
1130,0,0,0,0,0,0,0,2676
1131,0,0,0,0,0,0,0,1956
1132,0,0,0,0,0,0,0,9996
1133,0,0,0,0,0,0,0,3396
1134,0,0,0,0,0,0,0,5556
1135,0,0,0,0,0,0,0,1956
1136,0,0,0,0,0,0,0,1956
1137,0,0,0,0,0,0,0,1956
1138,0,0,0,0,0,0,0,1956
1139,0,0,0,0,0,0,0,1956
1140,0,0,0,0,0,0,0,1956
1141,0,0,0,0,0,0,0,3396
1142,0,0,0,0,0,0,0,1956
1143,0,0,0,0,0,0,0,7716
1144,0,0,0,0,0,0,0,1956
1145,0,0,0,0,0,0,0,1956
1146,0,0,0,0,0,0,0,2676
1147,0,0,0,0,0,0,0,1956
1148,0,0,0,0,0,0,0,1956
1149,0,0,0,0,0,0,0,4836
1150,0,0,0,0,0,0,0,1956
1151,0,0,0,0,0,0,0,5316
1152,0,0,0,0,0,0,0,1956
1153,0,0,0,0,0,0,0,1956
1154,0,0,0,0,0,0,0,2676
1155,0,0,0,0,0,0,0,5833
1156,0,0,0,0,0,0,0,1956
1157,0,0,0,0,0,0,0,27156
1158,1,1,1,1,0,1,0,0
1159,0,0,0,0,0,0,0,2676
1160,0,0,0,0,0,0,0,2676
1161,0,0,0,0,0,0,0,1956
1162,0,0,0,0,0,0,0,1956
1163,0,0,0,0,0,0,0,1956
1164,0,0,0,0,0,0,0,1956
1165,0,0,0,0,0,0,0,3396
1166,0,0,0,0,0,0,0,1956
1167,0,0,0,0,0,0,0,1956
1168,0,0,0,0,0,0,0,1956
1169,0,0,0,0,0,0,0,1956
1170,0,0,0,0,0,0,0,1956
1171,0,0,0,0,0,0,0,6996
1172,0,0,0,0,0,0,0,1956
1173,0,0,0,0,0,0,0,3756
1174,0,0,0,0,0,0,0,1956
1175,0,0,0,0,0,0,0,1956
1176,0,0,0,0,0,0,0,1956
1177,0,0,0,0,0,0,0,4836
1178,0,0,0,0,0,0,0,4836
1179,0,0,0,0,0,0,0,6276
1180,0,0,0,0,0,0,0,1956
1181,0,0,0,0,0,0,0,1956
1182,0,0,0,0,0,0,0,4836
1183,0,0,0,0,0,0,0,2676
1184,0,0,0,0,0,0,0,1956
1185,0,0,0,0,0,0,0,5196
1186,0,0,0,0,0,0,0,1956
1187,0,0,0,0,0,0,0,1956
1188,0,0,0,0,0,0,0,1956
1189,0,0,0,0,0,0,0,2676
1190,0,0,0,0,0,0,0,1956
1191,0,0,0,0,0,0,0,3906
1192,0,0,0,0,0,0,0,1956
1193,0,0,0,0,0,0,0,16356
1194,0,0,0,0,0,0,0,12036
1195,0,0,0,0,0,0,0,1956
1196,0,0,0,0,0,0,0,1956
1197,0,0,0,0,0,0,0,1956
1198,0,0,0,0,0,0,0,2676
1199,0,0,0,0,0,0,0,4836
1200,0,0,0,0,0,0,0,1956
1201,0,0,0,0,0,0,0,5796
1202,0,0,0,0,0,0,0,1956
1203,0,0,0,0,0,0,0,1956
1204,0,0,0,0,0,0,0,1956
1205,0,0,0,0,0,0,0,1956
1206,0,0,0,0,0,0,0,4116
1207,0,0,0,0,0,0,0,2676
1208,0,0,0,0,0,0,0,1956
1209,0,0,0,0,0,0,0,1956
1210,0,0,0,0,0,0,0,1956
1211,0,0,0,0,0,0,0,1956
1212,0,0,0,0,0,0,0,1956
1213,0,0,0,0,0,0,0,1956
1214,0,0,0,0,0,0,0,3396
1215,0,0,0,0,0,0,0,1956
1216,0,0,0,0,0,0,0,3756
1217,0,0,0,0,0,0,0,1956
1218,0,0,0,0,0,0,0,11316
1219,0,0,0,0,0,0,0,4116
1220,0,0,0,0,0,0,0,4836
1221,0,0,0,0,0,0,0,3396
1222,0,0,0,0,0,0,0,1956
1223,0,0,0,0,0,0,0,1956
1224,0,0,0,0,0,0,0,1956
1225,0,0,0,0,0,0,0,1956
1226,0,0,0,0,0,0,0,13236
1227,0,0,0,0,0,0,0,2676
1228,0,0,0,0,0,0,0,1956
1229,0,0,0,0,0,0,0,10896
1230,0,0,0,0,0,0,0,2676
1231,0,0,0,0,0,0,0,1956
1232,0,0,0,0,0,0,0,1956
1233,0,0,0,0,0,0,0,1956
1234,0,0,0,0,0,0,0,1956
1235,0,0,0,0,0,0,0,8796
1236,0,0,0,0,0,0,0,1956
1237,0,0,0,0,0,0,0,1956
1238,0,0,0,0,0,0,0,9156
1239,0,0,0,0,0,0,0,1956
1240,0,0,0,0,0,0,0,6996
1241,0,0,0,0,0,0,0,1956
1242,0,0,0,0,0,0,0,6276
1243,0,0,0,0,0,0,0,25476
1244,0,0,0,0,0,0,0,1956
1245,0,0,0,0,0,0,0,9156
1246,0,0,0,0,0,0,0,1956
1247,0,0,0,0,0,0,0,1956
1248,0,0,0,0,0,0,0,4836
1249,0,0,0,0,0,0,0,2676
1250,0,0,0,0,0,0,0,1956
1251,0,0,0,0,0,0,0,4116
1252,0,0,0,0,0,0,0,1956
1253,0,0,0,0,0,0,0,2676
1254,0,0,0,0,0,0,0,2676
1255,0,0,0,0,0,0,0,3913
1256,0,0,0,0,0,0,0,2676
1257,0,0,0,0,0,0,0,1956
1258,0,0,0,0,0,0,0,1956
1259,0,0,0,0,0,0,0,1956
1260,0,0,0,0,0,0,0,1956
1261,0,0,0,0,0,0,0,4476
1262,0,0,0,0,0,0,0,1956
1263,0,0,0,0,0,0,0,1956
1264,0,0,0,0,0,0,0,1956
1265,0,0,0,0,0,0,0,34356
1266,0,0,0,0,0,0,0,1956
1267,0,0,0,0,0,0,0,3912
1268,0,0,0,0,0,0,0,2676
1269,0,0,0,0,0,0,0,4836
1270,0,0,0,0,0,0,0,6792
1271,0,0,0,0,0,0,0,1956
1272,0,0,0,0,0,0,0,1956
1273,0,0,0,0,0,0,0,3396
1274,0,0,0,0,0,0,0,1956
1275,0,0,0,0,0,0,0,1956
1276,0,0,0,0,0,0,0,4836
1277,0,0,0,0,0,0,0,1956
1278,0,0,0,0,0,0,0,1956
1279,0,0,0,0,0,0,0,1956
1280,0,0,0,0,0,0,0,12876
1281,0,0,0,0,0,0,0,1956
1282,0,0,0,0,0,0,0,5916
1283,0,0,0,0,0,0,0,1956
1284,0,0,0,0,0,0,0,3396
1285,0,0,0,0,0,0,0,1956
1286,0,0,0,0,0,0,0,6996
1287,0,0,0,0,0,0,0,1956
1288,0,0,0,0,0,0,0,1956
1289,0,0,0,0,0,0,0,3396
1290,0,0,0,0,0,0,0,2676
1291,0,0,0,0,0,0,0,3912
1292,0,0,0,0,0,0,0,1956
1293,0,0,0,0,0,0,0,1956
1294,0,0,0,0,0,0,0,1956
1295,0,0,0,0,0,0,0,1956
1296,0,0,0,0,0,0,0,1956
1297,0,0,0,0,0,0,0,1956
1298,0,0,0,0,0,0,0,1956
1299,0,0,0,0,0,0,0,1956
1300,0,0,0,0,0,0,0,2676
1301,0,0,0,0,0,0,0,15156
1302,0,0,0,0,0,0,0,1956
1303,0,0,0,0,0,0,0,9516
1304,0,0,0,0,0,0,0,1956
1305,0,0,0,0,0,0,0,3396
1306,0,0,0,0,0,0,0,1956
1307,0,0,0,0,0,0,0,2676
1308,0,0,0,0,0,0,0,6756
1309,0,0,0,0,0,0,0,1956
1310,0,0,0,0,0,0,0,1956
1311,0,0,0,0,0,0,0,170076
1312,0,0,0,0,0,0,0,4116
1313,0,0,0,0,0,0,0,1956
1314,0,0,0,0,0,0,0,1956
1315,0,0,0,0,0,0,0,822756
1316,0,0,0,0,0,0,0,28956
1317,0,0,0,0,0,0,0,4116
1318,0,0,0,0,0,0,0,1956
1319,0,0,0,0,0,0,0,13236
1320,0,0,0,0,0,0,0,4116
1321,0,0,0,0,0,0,0,1956
1322,0,0,0,0,0,0,0,4476
1323,0,0,0,0,0,0,0,4476
1324,0,0,0,0,0,0,0,7836
1325,0,0,0,0,0,0,0,6636
1326,0,0,0,0,0,0,0,1956
1327,0,0,0,0,0,0,0,4476
1328,0,0,0,0,0,0,0,1956
1329,0,0,0,0,0,0,0,4116
1330,0,0,0,0,0,0,0,1956
1331,0,0,0,0,0,0,0,3396
1332,0,0,0,0,0,0,0,1956
1333,0,0,0,0,0,0,0,10596
1334,0,0,0,0,0,0,0,1956
1335,0,0,0,0,0,0,0,1956
1336,0,0,0,0,0,0,0,2676
1337,0,0,0,0,0,0,0,2676
1338,0,0,0,0,0,0,0,4116
1339,0,0,0,0,0,0,0,6636
1340,0,0,0,0,0,0,0,4116
1341,0,0,0,0,0,0,0,1956
1342,0,0,0,0,0,0,0,1956
1343,0,0,0,0,0,0,0,1956
1344,0,0,0,0,0,0,0,2676
1345,0,0,0,0,0,0,0,1956
1346,0,0,0,0,0,0,0,4116
1347,0,0,0,0,0,0,0,9156
1348,0,0,0,0,0,0,0,7716
1349,0,0,0,0,0,0,0,4836
1350,0,0,0,0,0,0,0,1956
1351,0,0,0,0,0,0,0,5556
1352,0,0,0,0,0,0,0,1956
1353,0,0,0,0,0,0,0,5916
1354,0,0,0,0,0,0,0,1956
1355,0,0,0,0,0,0,0,1956
1356,0,0,0,0,0,0,0,2676
1357,0,0,0,0,0,0,0,3876
1358,0,0,0,0,0,0,0,1956
1359,0,0,0,0,0,0,0,1956
1360,0,0,0,0,0,0,0,1956
1361,0,0,0,0,0,0,0,1956
1362,0,0,0,0,0,0,0,4116
1363,0,0,0,0,0,0,0,1956
1364,0,0,0,0,0,0,0,9876
1365,0,0,0,0,0,0,0,1956
1366,0,0,0,0,0,0,0,1956
1367,0,0,0,0,0,0,0,3906
1368,0,0,0,0,0,0,0,1956
1369,0,0,0,0,0,0,0,1956
1370,0,0,0,0,0,0,0,1956
1371,0,0,0,0,0,0,0,1956
1372,0,0,0,0,0,0,0,1956
1373,0,0,0,0,0,0,0,1956
1374,0,0,0,0,0,0,0,1956
1375,0,0,0,0,0,0,0,1956
1376,0,0,0,0,0,0,0,1956
1377,0,0,0,0,0,0,0,1956
1378,0,0,0,0,0,0,0,1956
1379,0,0,0,0,0,0,0,5556
1380,0,0,0,0,0,0,0,3396
1381,0,0,0,0,0,0,0,3396
1382,0,0,0,0,0,0,0,3912
1383,0,0,0,0,0,0,0,1956
1384,0,0,0,0,0,0,0,30516
1385,0,0,0,0,0,0,0,1956
1386,0,0,0,0,0,0,0,5916
1387,0,0,0,0,0,0,0,1956
1388,0,0,0,0,0,0,0,2676
1389,0,0,0,0,0,0,0,1956
1390,0,0,0,0,0,0,0,1956
1391,0,0,0,0,0,0,0,1956
1392,0,0,0,0,0,0,0,3396
1393,0,0,0,0,0,0,0,4116
1394,0,0,0,0,0,0,0,5556
1395,0,0,0,0,0,0,0,1956
1396,0,0,0,0,0,0,0,1956
1397,0,0,0,0,0,0,0,1956
1398,0,0,0,0,0,0,0,5196
1399,0,0,0,0,0,0,0,1956
1400,0,0,0,0,0,0,0,1956
1401,0,0,0,0,0,0,0,1956
1402,0,0,0,0,0,0,0,1956
1403,0,0,0,0,0,0,0,1956
1404,0,0,0,0,0,0,0,1956
1405,0,0,0,0,0,0,0,3876
1406,0,0,0,0,0,0,0,2676
1407,0,0,0,0,0,0,0,1956
1408,0,0,0,0,0,0,0,1956
1409,0,0,0,0,0,0,0,5196
1410,0,0,0,0,0,0,0,4116
1411,0,0,0,0,0,0,0,1956
1412,0,0,0,0,0,0,0,4116
1413,0,0,0,0,0,0,0,1956
1414,0,0,0,0,0,0,0,2676
1415,0,0,0,0,0,0,0,1956
1416,0,0,0,0,0,0,0,1956
1417,0,0,0,0,0,0,0,3396
1418,0,0,0,0,0,0,0,1956
1419,0,0,0,0,0,0,0,6792
1420,0,0,0,0,0,0,0,1956
1421,0,0,0,0,0,0,0,5196
1422,0,0,0,0,0,0,0,1956
1423,0,0,0,0,0,0,0,3756
1424,0,0,0,0,0,0,0,2676
1425,0,0,0,0,0,0,0,2676
1426,0,0,0,0,0,0,0,1956
1427,0,0,0,0,0,0,0,1956
1428,0,0,0,0,0,0,0,3396
1429,0,0,0,0,0,0,0,3876
1430,0,0,0,0,0,0,0,2676
1431,0,0,0,0,0,0,0,4116
1432,0,0,0,0,0,0,0,1956
1433,0,0,0,0,0,0,0,1956
1434,0,0,0,0,0,0,0,1956
1435,0,0,0,0,0,0,0,1956
1436,0,0,0,0,0,0,0,1956
1437,0,0,0,0,0,0,0,1956
1438,0,0,0,0,0,0,0,19236
1439,0,0,0,0,0,0,0,1956
